figure_id,analysis_id,original_coefficient,coefficient_min,coefficient_max,p_value_max,loo_support_share,robustness_class,transformation
leave_one_out_robustness,scope_vs_late_instability_index,-0.5156879540323449,-0.6691126611171759,-0.460727839313388,0.1130910739579817,0.1428571428571428,fragile,coefficient_interval_with_original_point|aggregate_only
leave_one_out_robustness,scope_vs_planning_rework_t2_t3,-0.5207396621025063,-0.6795816917193728,-0.4269932462267199,0.1456155856467101,0.1428571428571428,fragile,coefficient_interval_with_original_point|aggregate_only
leave_one_out_robustness,scope_vs_source_churn_t3,-0.2647382010005621,-0.5699124492412846,-0.174630713288139,0.5682629857514974,0.0714285714285714,fragile,coefficient_interval_with_original_point|aggregate_only
leave_one_out_robustness,scope_vs_source_events_t3,-0.3584996471882611,-0.5699124492412846,-0.286097126025249,0.3433254754295576,0.0714285714285714,fragile,coefficient_interval_with_original_point|aggregate_only
leave_one_out_robustness,scope_vs_commits_per_author_t3,-0.7284815485795703,-0.7810117949610702,-0.6725037594933305,0.0117870367777658,1.0,robust_all,coefficient_interval_with_original_point|aggregate_only
leave_one_out_robustness,scope_vs_pi_line_delta_t3,-0.6736169064070554,-0.7404116195679161,-0.5706969127223609,0.0416626959514995,1.0,robust_all,coefficient_interval_with_original_point|aggregate_only
leave_one_out_robustness,scope_vs_planning_artifact_activity_t3,-0.5831555764121896,-0.6979316983895651,-0.448223234903528,0.1245124600803049,0.9285714285714286,robust_most,coefficient_interval_with_original_point|aggregate_only
